Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC8213	T5	16	1841834	3023556	2
HCC8213	T5	16	3023946	3064066	6
HCC8213	T5	16	3071564	31012366	2
HCC8213	T5	16	31044243	75146848	2
HCC8213	T5	16	75147458	75579856	2
HCC8213	T5	16	75579874	75590243	9
HCC8213	T5	16	75611059	89761833	2
HCC8213	T5	16	89777728	90162570	1
HCC8213	T5	17	6003	4446042	2
HCC8213	T5	17	4446222	4448675	4
HCC8213	T5	17	4448841	5365921	2
HCC8213	T5	17	5383663	7012201	2
HCC8213	T5	17	7080307	7918977	1
HCC8213	T5	17	7919099	7942803	7
HCC8213	T5	17	7948152	10596324	2
HCC8213	T5	17	10598997	10608865	11
HCC8213	T5	17	10609697	34079837	2
HCC8213	T5	17	34087771	36476573	2
HCC8213	T5	17	36476577	38552753	2
HCC8213	T5	17	38554779	38557337	5
HCC8213	T5	17	38562961	39888801	2
HCC8213	T5	17	39913629	40705085	2
HCC8213	T5	17	40705158	40706686	9
HCC8213	T5	17	40706691	41243116	2
HCC8213	T5	17	41251787	42082454	2
HCC8213	T5	17	42082884	42085136	6
HCC8213	T5	17	42085729	47490743	2
HCC8213	T5	17	47554300	47583971	11
HCC8213	T5	17	47587761	56355572	2
HCC8213	T5	17	56356389	62750869	2
HCC8213	T5	17	62781293	65850877	2
HCC8213	T5	17	65871604	68172512	2
HCC8213	T5	17	70119720	73565462	2
HCC8213	T5	17	73566002	73570782	5
HCC8213	T5	17	73570840	78367266	2
HCC8213	T5	17	78393259	79093988	2
HCC8213	T5	17	79093989	79227068	2
HCC8213	T5	17	79233954	79414900	1
HCC8213	T5	17	79422301	80016295	2
HCC8213	T5	17	80018566	80019268	7
HCC8213	T5	17	80019501	80042288	2
HCC8213	T5	17	80042293	81083360	2
HCC8213	T5	18	47395	3879252	2
HCC8213	T5	18	3879253	8248482	2
HCC8213	T5	18	8252408	13885628	2
HCC8213	T5	18	15004114	21534641	2
HCC8213	T5	18	21660558	24127676	2
HCC8213	T5	18	24436168	28671114	3
HCC8213	T5	18	28710431	43843130	2
HCC8213	T5	18	44015252	48256025	2
HCC8213	T5	18	48256028	51796246	2
HCC8213	T5	18	52544789	65180845	2
HCC8213	T5	18	67231730	74817302	2
HCC8213	T5	18	74962516	76754997	7
HCC8213	T5	18	76755000	77960806	2
HCC8213	T5	19	156238	11836060	2
HCC8213	T5	19	11877958	12759271	2
HCC8213	T5	19	12760001	19431267	2
HCC8213	T5	19	19431270	39600767	2
HCC8213	T5	19	39660172	39666158	35
HCC8213	T5	19	39667046	49131993	2
HCC8213	T5	19	49131996	49133049	7
HCC8213	T5	19	49133725	59084372	2
HCC8213	T5	20	68259	23017288	2
HCC8213	T5	20	23028264	60881896	2
HCC8213	T5	20	60882184	60897204	4
HCC8213	T5	20	60897209	61937456	2
HCC8213	T5	20	61944441	62165142	2
HCC8213	T5	20	62165533	62173093	9
HCC8213	T5	20	62173489	62222147	3
HCC8213	T5	20	62223390	62904865	2
HCC8213	T5	21	9825960	10922017	1
HCC8213	T5	21	10971228	11038854	2
HCC8213	T5	21	11038855	14757167	7
HCC8213	T5	21	15588468	34839495	2
HCC8213	T5	21	34870843	40250779	2
HCC8213	T5	21	40763625	44296887	2
HCC8213	T5	21	44299489	45746151	2
HCC8213	T5	21	45746556	45951743	2
HCC8213	T5	21	45953454	46000029	1
HCC8213	T5	21	46000282	46936123	2
HCC8213	T5	21	46945745	47570230	2
HCC8213	T5	21	47570235	47735509	2
HCC8213	T5	21	47743769	48080975	2
HCC8213	T5	22	16287266	17589462	2
HCC8213	T5	22	17589465	19432083	2
HCC8213	T5	22	19434920	20129139	2
HCC8213	T5	22	20130108	20785874	1
HCC8213	T5	22	20795776	21335351	2
HCC8213	T5	22	21355499	21356540	10
HCC8213	T5	22	21356751	21968933	2
HCC8213	T5	22	21983160	23656360	2
HCC8213	T5	22	23742228	28194876	2
HCC8213	T5	22	28195003	28196535	4
HCC8213	T5	22	28202476	29639499	2
HCC8213	T5	22	29650170	29656822	8
HCC8213	T5	22	29673881	29706582	1
HCC8213	T5	22	29706587	35719913	2
HCC8213	T5	22	35730271	37414705	2
HCC8213	T5	22	37420097	41253342	2
HCC8213	T5	22	41256605	42525245	2
HCC8213	T5	22	42538810	51220711	2
HCC8213	T5	X	76937125	76940104	4
HCC8213	T5	X	153219050	153220569	5
HCC8257	T1	1	12080	6587004	1
HCC8257	T1	1	6589061	39571446	1
HCC8257	T1	1	39734330	39877802	7
HCC8257	T1	1	39878485	117156813	1
HCC8257	T1	1	117158644	158299268	2
HCC8257	T1	1	158299363	159683996	5
HCC8257	T1	1	159684062	200819418	2
HCC8257	T1	1	200842137	215822292	2
HCC8257	T1	1	215847672	217804427	7
HCC8257	T1	1	218520009	247655344	2
HCC8257	T1	1	247655354	248903200	6
HCC8257	T1	1	249106160	249212637	2
HCC8257	T1	2	41449	11911769	1
HCC8257	T1	2	11922295	89161143	1
HCC8257	T1	2	89196709	91809322	9
HCC8257	T1	2	91927178	135676625	1
HCC8257	T1	2	135710768	170063768	2
HCC8257	T1	2	170092266	179345725	1
HCC8257	T1	2	179391768	179641857	6
HCC8257	T1	2	179658036	219617908	2
HCC8257	T1	2	219618270	242946660	1
HCC8257	T1	3	239350	4725564	3
HCC8257	T1	3	4725903	46245783	2
HCC8257	T1	3	46305708	46490476	7
HCC8257	T1	3	46496731	47912792	1
HCC8257	T1	3	47932464	47953948	6
HCC8257	T1	3	47953954	87100426	1
HCC8257	T1	3	87100752	122259728	2
HCC8257	T1	3	122274191	122288997	10
HCC8257	T1	3	122289328	129373945	1
HCC8257	T1	3	129389184	130744157	5
HCC8257	T1	3	131100556	150877934	1
HCC8257	T1	3	150916234	155203525	4
HCC8257	T1	3	155203744	160474477	1
HCC8257	T1	3	160783023	179052221	2
HCC8257	T1	3	179280745	197847371	1
HCC8257	T1	4	53238	13548886	1
HCC8257	T1	4	13600574	89671729	1
HCC8257	T1	4	90034129	94750817	6
HCC8257	T1	4	94750822	105412920	1
HCC8257	T1	4	106111477	154702921	2
HCC8257	T1	4	154707013	155242378	9
HCC8257	T1	4	155253670	190905693	1
HCC8257	T1	5	140384	5318557	1
HCC8257	T1	5	5457390	5465023	5
HCC8257	T1	5	6312501	34937677	2
HCC8257	T1	5	35049085	44809470	3
HCC8257	T1	5	44809472	74016621	1
HCC8257	T1	5	74532416	82808241	2
HCC8257	T1	5	82815103	82876409	9
HCC8257	T1	5	82937233	112151288	1
HCC8257	T1	5	112173262	112197149	6
HCC8257	T1	5	112227712	140175983	2
HCC8257	T1	5	140176158	140235915	0
HCC8257	T1	5	140235987	150911560	2
HCC8257	T1	5	150913823	150948475	7
HCC8257	T1	5	151043062	159797820	2
HCC8257	T1	5	162886887	176524706	1
HCC8257	T1	5	176562103	176639265	9
HCC8257	T1	5	176665188	180047714	1
HCC8257	T1	5	180047739	180687851	2
HCC8257	T1	6	203388	10415268	1
HCC8257	T1	6	10419566	10875172	5
HCC8257	T1	6	10876040	17601404	1
HCC8257	T2	1	12080	12327971	1
HCC8257	T2	1	12335990	12338165	7
HCC8257	T2	1	12353491	39571446	1
HCC8257	T2	1	39734330	39877802	6
HCC8257	T2	1	39878485	144866720	2
HCC8257	T2	1	144874655	145538362	3
HCC8257	T2	1	145549291	152287248	2
HCC8257	T2	1	152324916	152382506	16
HCC8257	T2	1	152382560	155184540	2
HCC8257	T2	1	155184793	155210542	5
HCC8257	T2	1	155297739	155736388	5
HCC8257	T2	1	155784091	158326777	2
HCC8257	T2	1	158368314	159828834	5
HCC8257	T2	1	159832211	196711195	2
HCC8257	T2	1	197069571	197404824	6
HCC8257	T2	1	197704663	215822292	2
HCC8257	T2	1	215847672	216850879	8
HCC8257	T2	1	217793106	224424285	3
HCC8257	T2	1	224491346	231377251	2
HCC8257	T2	1	231401805	247695136	2
HCC8257	T2	1	247695140	248845225	7
HCC8257	T2	1	248845227	249212637	3
HCC8257	T2	2	41449	20901420	1
HCC8257	T2	2	21224573	21235180	7
HCC8257	T2	2	21239326	73613325	2
HCC8257	T2	2	73675062	73800681	7
HCC8257	T2	2	73826530	89160298	2
HCC8257	T2	2	89160316	91809322	8
HCC8257	T2	2	91927178	135676625	2
HCC8257	T2	2	135710768	135745486	7
HCC8257	T2	2	135745491	166533060	2
HCC8257	T2	2	166535153	170367468	4
HCC8257	T2	2	170387449	179345725	1
HCC8257	T2	2	179391768	179641857	6
HCC8257	T2	2	179658036	207025658	2
HCC8257	T2	2	207619677	233075143	2
HCC8257	T2	2	233103256	242946660	1
HCC8257	T2	3	239350	4725564	3
HCC8257	T2	3	4725903	46245783	2
HCC8257	T2	3	46305708	46450545	6
HCC8257	T2	3	46490268	47051165	1
HCC8257	T2	3	47053880	47166039	5
HCC8257	T2	3	47205329	47912792	1
HCC8257	T2	3	47932464	47953948	5
HCC8257	T2	3	47953954	64430263	1
HCC8257	T2	3	64430929	64527356	5
HCC8257	T2	3	64527461	93699372	2
HCC8257	T2	3	93733248	107492551	3
HCC8257	T2	3	107519905	113342447	2
HCC8257	T2	3	113373792	113379408	7
HCC8257	T2	3	113464649	125701352	2
HCC8257	T2	3	125735386	129373945	1
HCC8257	T2	3	129389184	130744157	6
HCC8257	T2	3	131100556	150877934	2
HCC8257	T2	3	150916234	151599352	5
HCC8257	T2	3	151986290	172428888	2
HCC8257	T2	3	179280745	186358318	2
HCC8257	T2	3	186358322	186572360	5
HCC8257	T2	3	186572364	195959205	2
HCC8257	T2	3	195959224	196613642	3
HCC8257	T2	3	196668657	197847371	2
HCC8257	T2	4	53238	10117891	1
HCC8257	T2	4	10118243	90171305	2
HCC8257	T2	4	94749961	105412503	1
HCC8257	T2	4	105412666	123844459	2
HCC8257	T2	4	124322758	126374005	5
HCC8257	T2	4	126411011	190905693	1
HCC8257	T2	5	140384	4420167	1
HCC8257	T2	5	5140609	33549552	2
HCC8257	T2	5	33561045	82808241	2
HCC8257	T2	5	82815103	82876409	8
HCC8257	T2	5	82937233	112151288	2
HCC8257	T2	5	112173262	112179843	8
HCC8257	T2	5	112192286	140307679	2
HCC8257	T2	5	140307683	140615442	2
HCC8257	T2	5	140615443	150914443	2
HCC8257	T2	5	150922447	150948475	7
HCC8257	T2	5	151043062	180687851	2
HCC8257	T2	6	203388	28104841	2
HCC8257	T2	6	28120814	28402855	4
HCC8257	T2	6	28403078	45390376	2
HCC8257	T2	6	45390501	64451919	3
HCC8257	T2	6	70506626	132860139	2
HCC8257	T2	6	132860143	133079042	5
HCC8257	T2	6	133119302	145948782	2
HCC8257	T3	1	12080	6641052	1
HCC8257	T3	1	6641056	145210024	1
HCC8257	T3	1	145248724	152193970	2
HCC8257	T3	1	152195465	153955249	3
HCC8257	T3	1	153958672	154842735	2
HCC8257	T3	1	154842738	154996173	5
HCC8257	T3	1	154996180	155182094	3
HCC8257	T3	1	155182144	155210542	6
HCC8257	T3	1	155210805	200182770	2
HCC8257	T3	1	200182928	248512823	2
HCC8257	T3	1	248525363	248845225	5
HCC8257	T3	1	248845227	249212637	2
HCC8257	T3	2	41449	16086364	1
HCC8257	T3	2	17696395	89197281	2
HCC8257	T3	2	91927178	241726783	2
HCC8257	T3	2	241727473	241923070	0
HCC8257	T3	2	241925310	241932646	8
HCC8257	T3	2	241938317	242946660	1
HCC8257	T3	3	239350	33759479	1
HCC8257	T3	3	33906672	38317937	2
HCC8257	T3	3	38318367	38348081	8
HCC8257	T3	3	38348661	48604786	1
HCC8257	T3	3	48604977	48696791	2
HCC8257	T3	3	48696793	49028547	1
HCC8257	T3	3	49038833	52550269	2
HCC8257	T3	3	52550273	52551753	6
HCC8257	T3	3	52551814	197847371	1
HCC8257	T3	4	53238	20255653	1
HCC8257	T3	4	20618404	190905693	1
HCC8257	T3	5	140384	21459842	1
HCC8257	T3	5	21461864	39074545	2
HCC8257	T3	5	40691850	180687851	1
HCC8257	T3	6	203388	26021002	2
HCC8257	T3	6	26021092	26032281	6
HCC8257	T3	6	26033395	27806542	3
HCC8257	T3	6	27806717	74063825	2
HCC8257	T3	6	74063884	170871464	1
HCC8257	T3	7	193415	27284258	1
HCC8257	T3	7	27284609	44151287	2
HCC8257	T3	7	44151460	44157559	4
HCC8257	T3	7	44157564	63033663	2
HCC8257	T3	7	63506023	64363912	5
HCC8257	T3	7	64377476	99054380	1
HCC8257	T3	7	99063661	99704517	3
HCC8257	T3	7	99704909	100173156	2
HCC8257	T3	7	100173201	100203004	4
HCC8257	T3	7	100203295	139717675	2
HCC8257	T4	1	12080	29587410	1
HCC8257	T4	1	29602027	119929471	2
HCC8257	T4	1	119961889	153587552	3
HCC8257	T4	1	153598643	153949294	5
HCC8257	T4	1	153949362	154909156	3
HCC8257	T4	1	154917497	154996450	6
HCC8257	T4	1	154996856	155179200	3
HCC8257	T4	1	155181881	155313542	4
HCC8257	T4	1	155327285	197404824	2
HCC8257	T4	1	197704663	248487552	2
HCC8257	T4	1	248487747	249212637	4
HCC8257	T4	2	41449	7230012	1
HCC8257	T4	2	7409770	8872081	5
HCC8257	T4	2	8873539	74650149	2
HCC8257	T4	2	74650489	74755090	3
HCC8257	T4	2	74755165	89197281	2
HCC8257	T4	2	91927178	135676625	2
HCC8257	T4	2	135710768	135745486	5
HCC8257	T4	2	135745491	162280725	2
HCC8257	T4	2	162357351	168100749	3
HCC8257	T4	2	168100753	168931794	6
HCC8257	T4	2	169312934	178257847	2
HCC8257	T4	2	178415457	180810428	3
HCC8257	T4	2	180835253	186660697	1
HCC8257	T4	2	186660699	186673931	0
HCC8257	T4	2	186678213	219925159	2
HCC8257	T4	2	220026405	220144729	3
HCC8257	T4	2	220145288	242946660	2
HCC8257	T4	3	239350	6998390	2
HCC8257	T4	3	8590193	9594265	1
HCC8257	T4	3	9594270	14693474	1
HCC8257	T4	3	14712190	37285121	2
HCC8257	T4	3	37493913	44283963	2
HCC8257	T4	3	44496326	46245783	2
HCC8257	T4	3	46305708	46450545	4
HCC8257	T4	3	46490268	47018378	1
HCC8257	T4	3	47029424	47163659	2
HCC8257	T4	3	47163662	48672943	1
HCC8257	T4	3	48675577	49052664	2
HCC8257	T4	3	49052935	49054261	5
HCC8257	T4	3	49054637	49701996	2
HCC8257	T4	3	49702147	49830766	3
HCC8257	T4	3	49830937	50232394	2
HCC8257	T4	3	50251649	51476028	2
HCC8257	T4	3	51477767	150932121	1
HCC8257	T4	3	151046393	184090982	2
HCC8257	T4	3	184091082	197847371	1
HCC8257	T4	4	53238	338213	2
HCC8257	T4	4	437577	1701430	1
HCC8257	T4	4	1718741	1725682	4
HCC8257	T4	4	1729339	10446632	1
HCC8257	T4	4	11400623	37247102	1
HCC8257	T4	4	37440426	37448785	7
HCC8257	T4	4	37462122	104068803	2
HCC8257	T4	4	104119400	155666032	2
HCC8257	T4	4	156680867	169611785	2
HCC8257	T4	4	169632697	190905693	1
HCC8257	T4	5	140384	1814752	1
HCC8257	T4	5	1815873	23510125	2
HCC8257	T4	5	23522609	23527927	5
HCC8257	T4	5	26881228	68390321	2
HCC8257	T4	5	68463132	138209299	2
HCC8257	T4	5	138260079	139938287	1
HCC8257	T4	5	139938290	140564480	2
HCC8257	T4	5	140566730	140615442	4
HCC8257	T4	5	140615443	176831824	2
HCC8257	T4	5	176831865	176886795	3
HCC8257	T4	5	176887426	180687851	1
HCC8257	T4	6	203388	25967100	2
HCC8257	T4	6	25983360	26468666	5
HCC8257	T4	6	26501511	27775348	2
HCC8257	T4	6	27775581	27833260	7
HCC8257	T4	6	27833456	27861383	3
HCC8257	T4	6	27925035	45983332	2
HCC8257	T4	6	46047324	64395818	3
HCC8257	T4	6	64401590	149887648	1
HCC8257	T4	6	149982991	150001601	30
HCC8257	T4	6	150004158	170871464	1
HCC8257	T4	7	193415	6694272	1
HCC8257	T4	7	6713195	63033663	2
HCC8257	T4	7	63506023	64853887	3
HCC8257	T4	7	64863239	76682332	2
HCC8257	T4	7	76751271	92731047	2
HCC8257	T4	7	92731050	92765284	6
HCC8257	T4	7	93055659	99054380	1
HCC8257	T4	7	99063661	99747296	3
HCC8257	T4	7	99751010	100091703	2
HCC8257	T4	7	100137035	100210917	5
HCC8257	T4	7	100211109	100675293	2
HCC8257	T4	7	100675346	100685755	3
HCC8257	T4	7	100685891	101954189	2
HCC8257	T5	1	12080	33354810	1
HCC8257	T5	1	33354815	119929471	2
HCC8257	T5	1	119961889	145538362	3
HCC8257	T5	1	145549291	152085567	2
HCC8257	T5	1	152086333	152944762	3
HCC8257	T5	1	152957602	158450149	2
HCC8257	T5	1	158450152	159163896	6
HCC8257	T5	1	159170410	197872059	2
HCC8257	T5	1	197874882	247887355	2
HCC8257	T5	1	247901881	249106584	5
HCC8257	T5	1	249107150	249212637	2
HCC8257	T5	2	41449	27530806	2
HCC8257	T5	2	27535015	89197281	2
HCC8257	T5	2	91927178	160654740	2
HCC8257	T5	2	160761021	170367468	3
HCC8257	T5	2	170387449	179345725	1
HCC8257	T5	2	179391768	179702514	3
HCC8257	T5	2	180309571	233741077	2
HCC8257	T5	2	233744219	242946660	1
HCC8257	T5	3	239350	14949225	2
HCC8257	T5	3	14952323	46245783	2
HCC8257	T5	3	46305708	46450545	7
HCC8257	T5	3	46490268	98241803	2
HCC8257	T5	3	99509414	122786222	2
HCC8257	T5	3	122829725	129305563	2
HCC8257	T5	3	129308155	129546933	7
HCC8257	T5	3	129547022	173998889	2
HCC8257	T5	3	174814557	197847371	2
HCC8257	T5	4	53238	10117891	1
HCC8257	T5	4	10118243	13546034	4
HCC8257	T5	4	13548257	190905693	2
HCC8257	T5	5	140384	1814752	1
HCC8257	T5	5	1815873	82834114	2
HCC8257	T5	5	82834116	82838149	6
HCC8257	T5	5	82875807	140071447	2
HCC8257	T5	5	140076574	140558897	3
HCC8257	T5	5	140559041	140616226	6
HCC8257	T5	5	140624939	140914106	2
HCC8257	T5	5	141009731	150901863	2
HCC8257	T5	5	150905146	150948475	4
HCC8257	T5	5	151043062	170145875	2
HCC8257	T5	5	170610200	170737270	5
HCC8257	T5	5	170737272	180687851	2
HCC8257	T5	6	203388	29910814	2
HCC8257	T5	6	31105558	45480060	2
HCC8257	T5	6	45514511	73935172	2
HCC8257	T5	6	74019287	157101047	2
HCC8257	T5	6	157150317	170871464	1
HCC8257	T5	7	193415	6193574	1
HCC8257	T5	7	6193575	6194505	12
HCC8257	T5	7	6194506	6661654	1
HCC8257	T5	7	6692746	21640805	2
HCC8257	T5	7	21775182	48148039	2
HCC8257	T5	7	48450123	100675293	2
HCC8257	T5	7	100675346	100685755	5
HCC8257	T5	7	100685891	141478840	2
HCC8257	T5	7	141478845	142327085	4
HCC8257	T5	7	142334184	143556330	2
HCC8257	T5	7	143573042	144015299	4
HCC8257	T5	7	144015462	150095024	2
HCC8257	T5	7	150095029	150269513	6
HCC8257	T5	7	150269515	151164384	2
HCC8392	T1	1	12080	39571446	0
HCC8392	T1	1	39734330	40031081	5
HCC8392	T1	1	40041419	221055491	0
HCC8392	T1	1	221055493	223286429	4
HCC8392	T1	1	223394295	228681653	0
HCC8392	T1	1	228697976	247587278	1
HCC8392	T1	1	247587282	249212637	4
HCC8392	T1	2	41449	89157242	0
HCC8392	T1	2	91927178	132290695	0
HCC8392	T1	2	132384059	170681050	2
HCC8392	T1	2	170681055	179343251	0
HCC8392	T1	2	179394646	180634559	6
HCC8392	T1	2	182322432	220147649	1
HCC8392	T1	2	220147809	223169038	0
HCC8392	T1	2	223422980	232220712	2
HCC8392	T1	2	232225369	233409253	0
HCC8392	T1	2	233409367	241494582	1
HCC8392	T1	2	241496614	242946660	0
HCC8392	T1	3	239350	46715037	0
HCC8392	T1	3	46717731	53220747	0
HCC8392	T1	3	53221204	122288997	2
HCC8392	T1	3	122289328	197847371	0
HCC8392	T1	4	53238	68566879	0
HCC8392	T1	4	71024044	71555534	5
HCC8392	T1	4	71705092	85419380	0
HCC8392	T1	4	85598202	88815050	4
HCC8392	T1	4	88928943	187126516	1
HCC8392	T1	4	187129970	190905693	2
HCC8392	T1	5	140384	3600813	0
HCC8392	T1	5	5146169	78533529	1
HCC8392	T1	5	79024710	82836240	4
HCC8392	T1	5	82940158	138266384	1
HCC8392	T1	5	138266448	140307679	0
HCC8392	T1	5	140307683	140475270	5
HCC8392	T1	5	140475273	175811407	1
HCC8392	T1	5	175812199	180687851	0
HCC8392	T1	6	203388	10419866	0
HCC8392	T1	6	10529174	13283806	3
HCC8392	T1	6	13364760	46657014	0
HCC8392	T1	6	46657018	66014669	2
HCC8392	T1	6	69348537	170598891	1
HCC8392	T1	6	170626446	170871464	6
HCC8392	T1	7	193415	6694272	0
HCC8392	T1	7	6744756	11676651	2
HCC8392	T1	7	12443150	72988483	0
HCC8392	T1	7	72992593	82072838	0
HCC8392	T1	7	82543815	82785269	5
HCC8392	T1	7	82785270	99654795	1
HCC8392	T1	7	99654958	99673212	6
HCC8392	T1	7	99686608	100494522	0
HCC8392	T1	7	100547241	100552932	7
HCC8392	T1	7	100552935	100663507	1
HCC8392	T1	7	100676396	100696519	20
HCC8392	T1	7	100730616	102389966	0
HCC8392	T1	7	102574241	128454997	2
HCC8392	T1	7	128470626	128843470	0
HCC8392	T1	7	128845010	143096856	2
HCC8392	T1	7	143096859	143956486	4
HCC8392	T1	7	143956659	151818739	0
HCC8392	T1	7	152142473	158902747	1
HCC8392	T1	8	182713	41575789	0
HCC8392	T1	8	41577190	142266863	1
HCC8392	T1	8	142366747	146278799	0
HCC8392	T1	9	116864	78506318	1
HCC8392	T1	9	78936176	79326218	7
HCC8392	T1	9	79520679	125144048	0
HCC8392	T1	9	125145790	125873220	5
HCC8392	T1	9	125873608	131267177	0
HCC8392	T1	9	131287383	131389108	3
HCC8392	T1	9	131389361	133972287	0
HCC8392	T1	9	133978213	135862176	2
HCC8392	T1	9	135862604	140437994	0
HCC8392	T1	9	140437995	141071784	1
HCC8392	T1	10	93002	24820937	1
HCC8392	T1	10	24821885	24910119	8
HCC8392	T1	10	26500723	29581684	0
HCC8392	T1	10	29747211	34671880	2
HCC8392	T1	10	35818856	38737370	0
HCC8392	T1	10	43595836	61666118	0
HCC8392	T1	10	63170121	70231926	2
HCC8392	T1	10	70742239	90967022	0
HCC8392	T1	10	93668041	95372990	0
HCC8392	T1	10	95556908	96058367	4
HCC8392	T1	10	96122337	98469732	2
HCC8392	T1	10	98740511	101190352	0
HCC8392	T1	10	101292852	101945391	3
HCC8392	T1	10	101989084	122216951	0
HCC8392	T1	10	122334607	122358144	18
HCC8392	T1	10	122610931	129901285	1
HCC8392	T1	10	129901368	129914282	7
HCC8392	T1	10	131557385	135491369	0
HCC8392	T1	11	193051	3877824	0
HCC8392	T1	11	4104470	6023934	8
HCC8392	T1	11	6220394	40137899	1
HCC8392	T1	11	43380514	48149548	0
HCC8392	T1	11	56949340	63487977	0
HCC8392	T1	11	63530898	134257887	0
HCC8392	T1	12	91954	121712353	0
HCC8392	T1	12	121870874	133808210	0
HCC8392	T1	13	19748064	25671310	2
HCC8392	T1	13	25671400	26442193	0
HCC8392	T1	13	27255120	39263409	1
HCC8392	T1	13	40174913	44971512	1
HCC8392	T1	13	45147210	45149476	10
HCC8392	T1	13	46541629	46544667	9
HCC8392	T1	13	46549415	52440204	1
HCC8392	T1	13	52508835	52549198	4
HCC8392	T1	13	52549201	113718239	1
HCC8392	T1	13	113718544	113742113	0
HCC8392	T1	13	113742542	115047717	1
HCC8392	T1	14	20248407	20764062	5
HCC8392	T1	14	20836516	104493289	0
HCC8392	T1	14	104559582	106360353	0
HCC8392	T1	14	106361385	107259812	2
HCC8392	T1	15	20433876	20446118	6
HCC8392	T1	15	20448046	40396599	1
HCC8392	T1	15	40397888	42448737	0
HCC8392	T1	15	42454364	44068352	2
HCC8392	T1	15	44068568	102314115	0
HCC8392	T1	16	97450	8620040	0
HCC8392	T1	16	8722526	28181311	1
HCC8392	T1	16	28222361	90162570	0
HCC8392	T1	17	6003	65052404	0
HCC8392	T1	17	65074327	68172512	2
HCC8392	T1	17	69334533	81083360	0
HCC8392	T1	18	47395	43460162	1
HCC8392	T1	18	43546900	55863047	0
HCC8392	T1	18	56010162	56585757	6
HCC8392	T1	18	56585841	61256021	0
HCC8392	T1	18	67068427	77927009	1
HCC8392	T1	19	281411	9012795	0
HCC8392	T1	19	9045524	9226247	24
HCC8392	T1	19	9251086	37825735	0
HCC8392	T1	19	37853007	38386118	5
HCC8392	T1	19	38386747	56274087	0
HCC8392	T1	19	56274167	56467431	6
HCC8392	T1	19	56538227	58511164	0
HCC8392	T1	19	58513477	59084372	0
HCC8392	T1	20	257386	60868963	0
HCC8392	T1	20	60868968	60879735	373
HCC8392	T1	20	60881270	62904865	0
HCC8392	T1	21	28211831	33318496	3
HCC8392	T1	21	33368048	45797827	1
HCC8392	T1	21	45798935	47588577	0
HCC8392	T1	21	47611788	48078866	1
HCC8392	T1	22	16287266	51182621	0
HCC8392	T1	X	48676406	54777622	0
HCC8392	T1	X	152482684	154493574	0
HCC8392	T2	1	12080	249212637	0
HCC8392	T2	2	41449	179398396	0
HCC8392	T2	2	179410041	179456275	8
HCC8392	T2	2	179456280	179702514	3
HCC8392	T2	2	180634264	210806163	0
HCC8392	T2	2	210867468	242946660	0
HCC8392	T2	3	239350	113342447	0
HCC8392	T2	3	113373792	113379408	79
HCC8392	T2	3	113464649	197847371	0
HCC8392	T2	4	53238	71024410	0
HCC8392	T2	4	71200720	71510585	9
HCC8392	T2	4	71554434	78740717	0
HCC8392	T2	4	79860133	85600391	0
HCC8392	T2	4	85654508	96761922	2
HCC8392	T2	4	99182703	105412920	0
HCC8392	T2	4	106111477	106164945	9
HCC8392	T2	4	106196257	113436625	0
HCC8392	T2	4	114213462	123844459	1
HCC8392	T2	4	125590136	126370596	5
HCC8392	T2	4	126370597	190905693	0
HCC8392	T2	5	140384	5318557	0
HCC8392	T2	5	5460588	5465023	4
HCC8392	T2	5	6378469	131398465	0
HCC8392	T2	5	131593378	180687851	0
HCC8392	T2	6	203388	46978042	0
HCC8392	T2	6	47220856	47252252	798
HCC8392	T2	6	47253513	64431664	1
HCC8392	T2	6	66013135	170871464	0
HCC8392	T2	7	193415	158902747	0
HCC8392	T2	8	182713	42295055	0
HCC8392	T2	8	43025699	136470685	0
HCC8392	T2	8	139209741	146278799	0
HCC8392	T2	9	116864	34996878	0
HCC8392	T2	9	34997089	35090722	4
HCC8392	T2	9	35091136	101785730	0
HCC8392	T2	9	101831899	116085501	0
HCC8392	T2	9	116122672	117853246	0
HCC8392	T2	9	118949397	119462036	6
HCC8392	T2	9	119582724	125146294	0
HCC8392	T2	9	125148552	125512119	5
HCC8392	T2	9	125512216	141071784	0
HCC8392	T2	10	93002	135491369	0
HCC8392	T2	11	193051	4411723	0
HCC8392	T2	11	4621469	5364370	4
HCC8392	T2	11	5410635	134257887	0
HCC8392	T2	12	91954	53662634	0
HCC8392	T2	12	53662639	53664298	19
HCC8392	T2	12	53664399	133808210	0
HCC8392	T2	13	19748064	25480574	1
HCC8392	T2	13	25670396	115047717	0
HCC8392	T2	14	20248407	20586555	6
HCC8392	T2	14	20665930	21852017	0
HCC8392	T2	14	21861497	21905169	5
HCC8392	T2	14	21944633	23451472	0
HCC8392	T2	14	23467531	32030745	0
HCC8392	T2	14	34268878	70512937	0
HCC8392	T2	14	70512939	70991263	9
HCC8392	T2	14	71108844	74759193	0
HCC8392	T2	14	74759258	74761961	93
HCC8392	T2	14	74762446	80328349	0
HCC8392	T2	14	81837376	94596014	0
HCC8392	T2	14	94756069	95898653	2
HCC8392	T2	14	95899513	104493289	0
