Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC4069	HCC4069-TP1	22	50631921	50724707	2
HCC4069	HCC4069-TP1	22	50725552	51219185	2
HCC4069	HCC4069-TP1	X	117527731	117722437	0
HCC4069	HCC4069-TP2	1	12080	1870472	1
HCC4069	HCC4069-TP2	1	1871019	6537717	3
HCC4069	HCC4069-TP2	1	6545279	16258435	2
HCC4069	HCC4069-TP2	1	16258439	19491434	3
HCC4069	HCC4069-TP2	1	19491692	152009437	2
HCC4069	HCC4069-TP2	1	152052069	153005302	3
HCC4069	HCC4069-TP2	1	153012641	228452127	2
HCC4069	HCC4069-TP2	1	228456055	228565412	3
HCC4069	HCC4069-TP2	1	228565601	240071807	2
HCC4069	HCC4069-TP2	1	240071810	247586710	3
HCC4069	HCC4069-TP2	1	247587158	249223037	4
HCC4069	HCC4069-TP2	2	41449	32093647	2
HCC4069	HCC4069-TP2	2	32118204	70529047	2
HCC4069	HCC4069-TP2	2	70676642	96262239	3
HCC4069	HCC4069-TP2	2	96457852	96628228	3
HCC4069	HCC4069-TP2	2	96643819	106509586	1
HCC4069	HCC4069-TP2	2	106682216	107423458	3
HCC4069	HCC4069-TP2	2	107423466	160243118	1
HCC4069	HCC4069-TP2	2	160245823	192011485	2
HCC4069	HCC4069-TP2	2	192012762	192261371	4
HCC4069	HCC4069-TP2	2	192261388	207414928	2
HCC4069	HCC4069-TP2	2	207422103	220300185	3
HCC4069	HCC4069-TP2	2	220306212	223464805	3
HCC4069	HCC4069-TP2	2	223478537	233075143	2
HCC4069	HCC4069-TP2	2	233103256	243037174	3
HCC4069	HCC4069-TP2	3	239350	46005936	2
HCC4069	HCC4069-TP2	3	46006528	47054423	3
HCC4069	HCC4069-TP2	3	47054444	48413958	2
HCC4069	HCC4069-TP2	3	48414188	52473048	3
HCC4069	HCC4069-TP2	3	52473674	52571008	3
HCC4069	HCC4069-TP2	3	52811650	56591389	3
HCC4069	HCC4069-TP2	3	56592736	57893862	2
HCC4069	HCC4069-TP2	3	57894783	139894936	2
HCC4069	HCC4069-TP2	3	140122347	140419890	3
HCC4069	HCC4069-TP2	3	140660832	142467327	3
HCC4069	HCC4069-TP2	3	142496451	178984579	3
HCC4069	HCC4069-TP2	3	179046023	183681316	3
HCC4069	HCC4069-TP2	3	183682780	184586923	3
HCC4069	HCC4069-TP2	3	184587198	186792085	3
HCC4069	HCC4069-TP2	3	186793336	193002901	3
HCC4069	HCC4069-TP2	3	193007638	195780461	3
HCC4069	HCC4069-TP2	3	195782013	197904036	3
HCC4069	HCC4069-TP2	4	53238	500712	2
HCC4069	HCC4069-TP2	4	501065	13603998	3
HCC4069	HCC4069-TP2	4	13604001	39184363	2
HCC4069	HCC4069-TP2	4	39186699	40133603	2
HCC4069	HCC4069-TP2	4	40138550	56236188	2
HCC4069	HCC4069-TP2	4	56262372	62449508	2
HCC4069	HCC4069-TP2	4	62452966	62936691	3
HCC4069	HCC4069-TP2	4	62937294	72612066	1
HCC4069	HCC4069-TP2	4	72669582	190947571	1
HCC4069	HCC4069-TP2	5	140384	2747766	4
HCC4069	HCC4069-TP2	5	2748453	16711516	4
HCC4069	HCC4069-TP2	5	16754816	37006691	3
HCC4069	HCC4069-TP2	5	37007396	37480087	3
HCC4069	HCC4069-TP2	5	37516578	45263017	3
HCC4069	HCC4069-TP2	5	45267178	81006644	2
HCC4069	HCC4069-TP2	5	81046746	180687851	1
HCC4069	HCC4069-TP2	6	203388	28365851	2
HCC4069	HCC4069-TP2	6	28365941	34210839	3
HCC4069	HCC4069-TP2	6	34211284	38941620	2
HCC4069	HCC4069-TP2	6	38942155	42532160	3
HCC4069	HCC4069-TP2	6	42541440	42828149	2
HCC4069	HCC4069-TP2	6	42830202	74064005	2
HCC4069	HCC4069-TP2	6	74072468	74502479	2
HCC4069	HCC4069-TP2	6	74512936	75899099	3
HCC4069	HCC4069-TP2	6	75899307	111804914	2
HCC4069	HCC4069-TP2	6	111805243	149826905	2
HCC4069	HCC4069-TP2	6	150205576	160468934	2
HCC4069	HCC4069-TP2	6	160469383	170949671	3
HCC4069	HCC4069-TP2	7	193220	4862214	3
HCC4069	HCC4069-TP2	7	4871738	6864189	2
HCC4069	HCC4069-TP2	7	6919930	55775009	2
HCC4069	HCC4069-TP2	7	55779088	64023434	2
HCC4069	HCC4069-TP2	7	64126680	64170169	5
HCC4069	HCC4069-TP2	7	64254782	64363912	9
HCC4069	HCC4069-TP2	7	64377476	64441772	3
HCC4069	HCC4069-TP2	7	64451565	65084068	4
HCC4069	HCC4069-TP2	7	65157691	65305272	10
HCC4069	HCC4069-TP2	7	65305350	65432848	5
HCC4069	HCC4069-TP2	7	65435263	83823953	1
HCC4069	HCC4069-TP2	7	84613003	128470747	2
HCC4069	HCC4069-TP2	7	128470829	128587596	3
HCC4069	HCC4069-TP2	7	128587790	140774530	2
HCC4069	HCC4069-TP2	7	140774554	148312502	3
HCC4069	HCC4069-TP2	7	148427241	148979583	2
HCC4069	HCC4069-TP2	7	148982530	150972380	3
HCC4069	HCC4069-TP2	7	151038852	158930822	2
HCC4069	HCC4069-TP2	8	14084	40683333	1
HCC4069	HCC4069-TP2	8	41122679	42940381	2
HCC4069	HCC4069-TP2	8	42940384	54163625	3
HCC4069	HCC4069-TP2	8	54535581	63161762	2
HCC4069	HCC4069-TP2	8	63257245	110447678	3
HCC4069	HCC4069-TP2	8	110448565	116680159	4
HCC4069	HCC4069-TP2	8	117657186	131796178	3
HCC4069	HCC4069-TP2	8	131797612	142186825	4
HCC4069	HCC4069-TP2	8	142188187	146278799	4
HCC4069	HCC4069-TP2	9	116864	4635455	0
HCC4069	HCC4069-TP2	9	4646404	7799882	1
HCC4069	HCC4069-TP2	9	8317771	8733854	0
HCC4069	HCC4069-TP2	9	12693941	19102562	1
HCC4069	HCC4069-TP2	9	19116308	19786871	2
HCC4069	HCC4069-TP2	9	19895767	28863727	0
HCC4069	HCC4069-TP2	9	28888802	34997433	2
HCC4069	HCC4069-TP2	9	35042111	37974895	1
HCC4069	HCC4069-TP2	9	38015384	38622183	4
HCC4069	HCC4069-TP2	9	39073804	69424204	1
HCC4069	HCC4069-TP2	9	69777417	72459633	2
HCC4069	HCC4069-TP2	9	72471461	77761735	1
HCC4069	HCC4069-TP2	9	78506148	87476077	2
HCC4069	HCC4069-TP2	9	87482129	114202783	2
HCC4069	HCC4069-TP2	9	114204518	115336479	2
HCC4069	HCC4069-TP2	9	115336483	135917732	2
HCC4069	HCC4069-TP2	9	135919067	141071784	3
HCC4069	HCC4069-TP2	10	93002	5567523	1
HCC4069	HCC4069-TP2	10	5682661	46281177	1
HCC4069	HCC4069-TP2	10	46321300	50667402	2
HCC4069	HCC4069-TP2	10	50668280	69407325	1
HCC4069	HCC4069-TP2	10	69408463	70962863	1
HCC4069	HCC4069-TP2	10	70967486	73857207	1
HCC4069	HCC4069-TP2	10	73861973	75238391	1
HCC4069	HCC4069-TP2	10	75239072	133963594	1
HCC4069	HCC4069-TP2	10	133966387	135491369	1
HCC4069	HCC4069-TP2	11	193051	987337	2
HCC4069	HCC4069-TP2	11	988577	2950619	2
HCC4069	HCC4069-TP2	11	2966714	4410973	2
HCC4069	HCC4069-TP2	11	4411231	9225843	2
HCC4069	HCC4069-TP2	11	9228127	9735165	2
HCC4069	HCC4069-TP2	11	9746211	17113828	2
HCC4069	HCC4069-TP2	11	17115804	17390598	2
HCC4069	HCC4069-TP2	11	17393449	18308301	2
HCC4069	HCC4069-TP2	11	18308924	18720735	2
HCC4069	HCC4069-TP2	11	18722439	44265892	2
HCC4069	HCC4069-TP2	11	44286253	47611782	2
HCC4069	HCC4069-TP2	11	47611784	48145510	2
HCC4069	HCC4069-TP2	11	48145515	57067422	2
HCC4069	HCC4069-TP2	11	57068001	62379106	2
HCC4069	HCC4069-TP2	11	62379731	63667640	2
HCC4069	HCC4069-TP2	11	63667973	76782744	2
HCC4069	HCC4069-TP2	11	76783926	76924921	2
HCC4069	HCC4069-TP2	11	76924926	77910789	2
HCC4069	HCC4069-TP2	11	77910913	106810853	2
HCC4069	HCC4069-TP2	11	106849186	112119660	2
HCC4069	HCC4069-TP2	11	112122916	134856434	2
HCC4069	HCC4069-TP2	12	67908	1902662	2
HCC4069	HCC4069-TP2	12	1902684	2906540	3
HCC4069	HCC4069-TP2	12	2906971	7596816	2
HCC4069	HCC4069-TP2	12	7632390	9264875	2
HCC4069	HCC4069-TP2	12	9264917	9586751	3
HCC4069	HCC4069-TP2	12	9590079	40692345	2
HCC4069	HCC4069-TP2	12	40692923	41967391	3
HCC4069	HCC4069-TP2	12	41967395	48110860	2
HCC4069	HCC4069-TP2	12	48111138	48389252	3
HCC4069	HCC4069-TP2	12	48389493	50526897	2
HCC4069	HCC4069-TP2	12	50528224	52565964	2
HCC4069	HCC4069-TP2	12	52566094	53233702	3
HCC4069	HCC4069-TP2	12	53237712	55250576	2
HCC4069	HCC4069-TP2	12	55250577	57466696	2
HCC4069	HCC4069-TP2	12	57472398	57643543	3
HCC4069	HCC4069-TP2	12	57644922	64616011	2
HCC4069	HCC4069-TP2	12	64660940	65179912	2
HCC4069	HCC4069-TP2	12	65218655	78225460	2
HCC4069	HCC4069-TP2	12	78334006	78582635	3
HCC4069	HCC4069-TP2	12	78583734	85255794	2
HCC4069	HCC4069-TP2	12	85257189	110390512	2
HCC4069	HCC4069-TP2	12	110390905	112586117	2
HCC4069	HCC4069-TP2	12	112587456	122687967	2
HCC4069	HCC4069-TP2	12	122689126	123320191	2
HCC4069	HCC4069-TP2	12	123332382	123519301	2
HCC4069	HCC4069-TP2	12	123636950	124323244	2
HCC4069	HCC4069-TP2	12	124325858	133808210	2
HCC4069	HCC4069-TP2	13	19748064	61141831	1
HCC4069	HCC4069-TP2	13	61773882	72440953	3
HCC4069	HCC4069-TP2	13	74269658	80117847	2
HCC4069	HCC4069-TP2	13	80122411	95095850	3
HCC4069	HCC4069-TP2	13	95096594	103528273	2
HCC4069	HCC4069-TP2	13	103698443	115070426	3
HCC4069	HCC4069-TP2	14	19110207	21679570	2
HCC4069	HCC4069-TP2	14	21679701	22090734	2
HCC4069	HCC4069-TP2	14	22102111	22965981	3
HCC4069	HCC4069-TP2	14	22966546	23816492	2
HCC4069	HCC4069-TP2	14	23816667	29242716	3
HCC4069	HCC4069-TP2	14	29247009	58332554	2
HCC4069	HCC4069-TP2	14	58471442	78367045	1
HCC4069	HCC4069-TP2	14	78374142	104552289	2
HCC4069	HCC4069-TP2	14	104558920	107282850	3
HCC4069	HCC4069-TP2	15	20170004	23086350	2
HCC4069	HCC4069-TP2	15	23097112	25488758	2
HCC4069	HCC4069-TP2	15	25490683	40581062	2
HCC4069	HCC4069-TP2	15	40581456	40657410	2
HCC4069	HCC4069-TP2	15	40657412	42104875	2
HCC4069	HCC4069-TP2	15	42105164	42454859	2
HCC4069	HCC4069-TP2	15	42455466	44959298	2
HCC4069	HCC4069-TP2	15	44959309	50581860	2
HCC4069	HCC4069-TP2	15	50592912	51242381	1
HCC4069	HCC4069-TP2	15	51250719	73570738	2
HCC4069	HCC4069-TP2	15	73575088	75693239	2
HCC4069	HCC4069-TP2	15	75913317	102496048	2
HCC4069	HCC4069-TP2	15	102513043	102518006	3
HCC4069	HCC4069-TP2	16	61761	3077509	1
HCC4069	HCC4069-TP2	16	3077513	31614584	1
HCC4069	HCC4069-TP2	16	31614639	31804829	11
HCC4069	HCC4069-TP2	16	31804982	32007199	7
HCC4069	HCC4069-TP2	16	32077120	32163522	4
HCC4069	HCC4069-TP2	16	32177974	33816116	3
HCC4069	HCC4069-TP2	16	33816206	54602944	2
HCC4069	HCC4069-TP2	16	54691178	56279583	3
HCC4069	HCC4069-TP2	16	56309794	62055373	2
HCC4069	HCC4069-TP2	16	64294484	84474642	1
HCC4069	HCC4069-TP2	16	84475997	90162570	1
HCC4069	HCC4069-TP2	17	6003	12044579	1
HCC4069	HCC4069-TP2	17	12569490	16692724	2
HCC4069	HCC4069-TP2	17	16699403	27959964	2
HCC4069	HCC4069-TP2	17	27962979	29676260	2
HCC4069	HCC4069-TP2	17	29677122	39092547	2
HCC4069	HCC4069-TP2	17	39092642	39741225	2
HCC4069	HCC4069-TP2	17	39742823	45402169	2
HCC4069	HCC4069-TP2	17	45405568	45757695	2
HCC4069	HCC4069-TP2	17	45757956	46846596	2
HCC4069	HCC4069-TP2	17	46847118	47022111	2
HCC4069	HCC4069-TP2	17	47035842	48765116	2
HCC4069	HCC4069-TP2	17	48768459	49709002	2
HCC4069	HCC4069-TP2	17	49710784	56643188	2
HCC4069	HCC4069-TP2	17	56646407	60705384	2
HCC4069	HCC4069-TP2	17	60741821	62157271	2
HCC4069	HCC4069-TP2	17	62158044	71247311	2
HCC4069	HCC4069-TP2	17	71248527	78396090	2
HCC4069	HCC4069-TP2	17	78397212	80071535	2
HCC4069	HCC4069-TP2	17	80071625	81083625	2
HCC4069	HCC4069-TP2	18	47395	3874786	2
HCC4069	HCC4069-TP2	18	3879044	10773591	2
HCC4069	HCC4069-TP2	18	10773896	24128206	2
HCC4069	HCC4069-TP2	18	24128284	29264407	2
HCC4069	HCC4069-TP2	18	29339678	29783138	2
HCC4069	HCC4069-TP2	18	29784121	32455493	3
HCC4069	HCC4069-TP2	18	32457663	60052125	2
HCC4069	HCC4069-TP2	18	60052126	61154296	2
HCC4069	HCC4069-TP2	18	61156588	77960806	2
HCC4069	HCC4069-TP2	19	110616	11018832	1
HCC4069	HCC4069-TP2	19	11019762	12474487	1
HCC4069	HCC4069-TP2	19	12491086	19774013	2
HCC4069	HCC4069-TP2	19	19774017	21909604	2
HCC4069	HCC4069-TP2	19	21909660	33666447	3
HCC4069	HCC4069-TP2	19	33685740	36640610	4
HCC4069	HCC4069-TP2	19	36640615	38573349	3
HCC4069	HCC4069-TP2	19	38573354	52376222	4
HCC4069	HCC4069-TP2	19	52376299	54301641	3
HCC4069	HCC4069-TP2	19	54304321	59093745	4
HCC4069	HCC4069-TP2	20	68259	23473767	2
HCC4069	HCC4069-TP2	20	23476478	25287669	3
HCC4069	HCC4069-TP2	20	25288566	35283481	2
HCC4069	HCC4069-TP2	20	35284661	36012852	2
HCC4069	HCC4069-TP2	20	36014462	47364597	2
HCC4069	HCC4069-TP2	20	47444139	47872650	2
HCC4069	HCC4069-TP2	20	47873953	57266898	2
HCC4069	HCC4069-TP2	20	57267946	60718415	3
HCC4069	HCC4069-TP2	20	60718829	62905019	3
HCC4069	HCC4069-TP2	21	9825960	28338827	1
HCC4069	HCC4069-TP2	21	30248690	31234036	1
HCC4069	HCC4069-TP2	21	31311664	32410703	2
HCC4069	HCC4069-TP2	21	32490835	34015825	1
HCC4069	HCC4069-TP2	21	34017212	40887212	1
HCC4069	HCC4069-TP2	21	40969494	46705245	1
HCC4069	HCC4069-TP2	21	46705267	47615684	2
HCC4069	HCC4069-TP2	21	47616103	48084365	1
HCC4069	HCC4069-TP2	22	16092877	19706409	2
HCC4069	HCC4069-TP2	22	19707084	29091821	2
HCC4069	HCC4069-TP2	22	29092886	29280039	1
HCC4069	HCC4069-TP2	22	29383022	32621775	2
HCC4069	HCC4069-TP2	22	32625110	38882501	2
HCC4069	HCC4069-TP2	22	39078344	41167109	2
HCC4069	HCC4069-TP2	22	41169892	41568689	2
HCC4069	HCC4069-TP2	22	41569663	46733865	2
HCC4069	HCC4069-TP2	22	46739109	51219185	2
HCC4069	HCC4069-TP2	X	117527731	117529343	0
HCC4155	HCC4155-TC1	1	12080	91382562	2
HCC4155	HCC4155-TC1	1	91383569	91977505	0
HCC4155	HCC4155-TC1	1	91978608	92443920	2
HCC4155	HCC4155-TC1	1	92445137	101005269	2
HCC4155	HCC4155-TC1	1	101005357	144917676	2
HCC4155	HCC4155-TC1	1	144917891	196799878	3
HCC4155	HCC4155-TC1	1	196800981	197157540	0
HCC4155	HCC4155-TC1	1	197159828	225117504	3
HCC4155	HCC4155-TC1	1	225140363	225463741	0
HCC4155	HCC4155-TC1	1	225465035	249223037	2
HCC4155	HCC4155-TC1	2	41449	55786056	2
HCC4155	HCC4155-TC1	2	55791411	55915056	0
HCC4155	HCC4155-TC1	2	55920146	62099552	2
HCC4155	HCC4155-TC1	2	62099556	96464821	2
HCC4155	HCC4155-TC1	2	96504489	96604667	0
HCC4155	HCC4155-TC1	2	96605661	97784165	2
HCC4155	HCC4155-TC1	2	97784172	98201637	0
HCC4155	HCC4155-TC1	2	98201649	179309448	2
HCC4155	HCC4155-TC1	2	179310214	179714987	3
HCC4155	HCC4155-TC1	2	179718041	188349711	1
HCC4155	HCC4155-TC1	2	188352959	189342608	7
HCC4155	HCC4155-TC1	2	189348065	243037174	2
HCC4155	HCC4155-TC1	3	239350	57432463	2
HCC4155	HCC4155-TC1	3	57438596	57857478	0
HCC4155	HCC4155-TC1	3	57875656	108288482	2
HCC4155	HCC4155-TC1	3	108295021	108388713	0
HCC4155	HCC4155-TC1	3	108391406	111898569	2
HCC4155	HCC4155-TC1	3	111899391	112005664	0
HCC4155	HCC4155-TC1	3	112051837	138193262	2
HCC4155	HCC4155-TC1	3	138195042	138351890	0
HCC4155	HCC4155-TC1	3	138374181	142051927	2
HCC4155	HCC4155-TC1	3	142054216	142151762	0
HCC4155	HCC4155-TC1	3	142166658	158520493	2
HCC4155	HCC4155-TC1	3	158521991	165496552	1
HCC4155	HCC4155-TC1	3	165503909	166958712	6
HCC4155	HCC4155-TC1	3	166960231	167185082	0
HCC4155	HCC4155-TC1	3	167189342	172351829	2
HCC4155	HCC4155-TC1	3	172353700	172642155	0
HCC4155	HCC4155-TC1	3	172643133	174815103	4
HCC4155	HCC4155-TC1	3	174935782	179103572	2
HCC4155	HCC4155-TC1	3	179104301	179618635	3
HCC4155	HCC4155-TC1	3	179620403	182770032	1
HCC4155	HCC4155-TC1	3	182774986	193332866	2
HCC4155	HCC4155-TC1	3	193333418	194151907	1
HCC4155	HCC4155-TC1	3	194152402	194167852	7
HCC4155	HCC4155-TC1	3	194168542	194180736	0
HCC4155	HCC4155-TC1	3	194181345	196817909	2
HCC4155	HCC4155-TC1	3	196831739	197847643	3
HCC4155	HCC4155-TC1	4	53238	25385056	2
HCC4155	HCC4155-TC1	4	25390098	76655280	2
HCC4155	HCC4155-TC1	4	76670045	76681856	12
HCC4155	HCC4155-TC1	4	76688503	190947571	1
HCC4155	HCC4155-TC1	5	140384	37000711	2
HCC4155	HCC4155-TC1	5	37000879	37052003	0
HCC4155	HCC4155-TC1	5	37052482	118862848	2
HCC4155	HCC4155-TC1	5	118862853	180687851	2
HCC4155	HCC4155-TC1	6	203388	38771198	3
HCC4155	HCC4155-TC1	6	38771212	38810269	0
HCC4155	HCC4155-TC1	6	38810433	39282290	3
HCC4155	HCC4155-TC1	6	39282633	74446224	3
HCC4155	HCC4155-TC1	6	74466301	74498367	0
HCC4155	HCC4155-TC1	6	74502240	86201988	2
HCC4155	HCC4155-TC1	6	86203556	86387124	0
HCC4155	HCC4155-TC1	6	86387185	112389586	2
HCC4155	HCC4155-TC1	6	112390516	112407879	0
HCC4155	HCC4155-TC1	6	112408473	121433831	3
HCC4155	HCC4155-TC1	6	121434200	123760270	0
HCC4155	HCC4155-TC1	6	123777856	151785761	2
HCC4155	HCC4155-TC1	6	151789482	170949671	3
HCC4155	HCC4155-TC1	7	193220	34979075	3
HCC4155	HCC4155-TC1	7	34979647	35201618	0
HCC4155	HCC4155-TC1	7	35223082	63538495	3
HCC4155	HCC4155-TC1	7	63538608	65084068	0
HCC4155	HCC4155-TC1	7	65150600	76990293	3
HCC4155	HCC4155-TC1	7	76991872	77247951	0
HCC4155	HCC4155-TC1	7	77255976	94156589	3
HCC4155	HCC4155-TC1	7	94157444	94217269	0
HCC4155	HCC4155-TC1	7	94217972	158935255	3
HCC4155	HCC4155-TC1	8	14084	38879260	2
HCC4155	HCC4155-TC1	8	38880666	38947702	5
HCC4155	HCC4155-TC1	8	38948738	56708686	2
HCC4155	HCC4155-TC1	8	56711500	76470964	3
HCC4155	HCC4155-TC1	8	76470969	85618319	4
HCC4155	HCC4155-TC1	8	85686753	86138853	0
HCC4155	HCC4155-TC1	8	86157998	87151915	4
HCC4155	HCC4155-TC1	8	87153437	95411790	3
HCC4155	HCC4155-TC1	8	95412435	95747067	4
HCC4155	HCC4155-TC1	8	95750596	96622983	2
HCC4155	HCC4155-TC1	8	96812655	107670444	4
HCC4155	HCC4155-TC1	8	107691346	110410805	3
HCC4155	HCC4155-TC1	8	110412285	121457931	4
HCC4155	HCC4155-TC1	8	121458670	121509757	0
HCC4155	HCC4155-TC1	8	121514699	132982882	4
HCC4155	HCC4155-TC1	8	132988268	133014085	0
HCC4155	HCC4155-TC1	8	133014857	141744927	4
HCC4155	HCC4155-TC1	8	141874362	146278799	4
HCC4155	HCC4155-TC1	9	16854	5029956	2
HCC4155	HCC4155-TC1	9	5044369	5054898	13
HCC4155	HCC4155-TC1	9	5055665	5164311	0
HCC4155	HCC4155-TC1	9	5185253	79634983	2
HCC4155	HCC4155-TC1	9	79635021	80858560	0
HCC4155	HCC4155-TC1	9	80861520	80868435	5
HCC4155	HCC4155-TC1	9	80869731	95077042	2
HCC4155	HCC4155-TC1	9	95077047	95148642	4
HCC4155	HCC4155-TC1	9	95152133	103213150	2
HCC4155	HCC4155-TC1	9	103235806	103334972	7
HCC4155	HCC4155-TC1	9	103338757	141071784	2
HCC4155	HCC4155-TC1	10	93002	14913608	3
HCC4155	HCC4155-TC1	10	14920769	14943213	7
HCC4155	HCC4155-TC1	10	14943218	32740948	2
HCC4155	HCC4155-TC1	10	32742222	33197337	0
HCC4155	HCC4155-TC1	10	33197408	34688414	3
HCC4155	HCC4155-TC1	10	34690729	112349853	2
HCC4155	HCC4155-TC1	10	112350147	112356278	20
HCC4155	HCC4155-TC1	10	112357863	123727262	2
HCC4155	HCC4155-TC1	10	123727267	135491369	3
HCC4155	HCC4155-TC1	11	130165	102933229	2
HCC4155	HCC4155-TC1	11	102934933	103151191	0
HCC4155	HCC4155-TC1	11	103152844	108043419	2
HCC4155	HCC4155-TC1	11	108043422	108181066	0
HCC4155	HCC4155-TC1	11	108183078	108196241	6
HCC4155	HCC4155-TC1	11	108196779	134856434	2
HCC4155	HCC4155-TC1	12	67908	20903831	2
HCC4155	HCC4155-TC1	12	20905258	21624118	0
HCC4155	HCC4155-TC1	12	21624354	26628400	2
HCC4155	HCC4155-TC1	12	26629803	133808210	2
HCC4155	HCC4155-TC1	13	19748064	42872925	2
HCC4155	HCC4155-TC1	13	42873534	42877188	12
HCC4155	HCC4155-TC1	13	42877192	84455660	2
HCC4155	HCC4155-TC1	13	86368088	86370720	5
HCC4155	HCC4155-TC1	13	87045744	96508614	2
HCC4155	HCC4155-TC1	13	96508866	96675478	0
HCC4155	HCC4155-TC1	13	96675824	108959336	2
HCC4155	HCC4155-TC1	13	109282081	115070426	4
HCC4155	HCC4155-TC1	14	19110207	45370195	1
HCC4155	HCC4155-TC1	14	45372409	45415090	4
HCC4155	HCC4155-TC1	14	45429991	45542717	1
HCC4155	HCC4155-TC1	14	45564396	45577727	5
HCC4155	HCC4155-TC1	14	45578838	50245011	0
HCC4155	HCC4155-TC1	14	50245102	50249805	6
HCC4155	HCC4155-TC1	14	50251293	50682225	1
HCC4155	HCC4155-TC1	14	50697672	52978115	1
HCC4155	HCC4155-TC1	14	52981595	53098995	5
HCC4155	HCC4155-TC1	14	53100243	61278832	1
HCC4155	HCC4155-TC1	14	61497157	102549698	2
HCC4155	HCC4155-TC1	14	102549976	102551852	7
HCC4155	HCC4155-TC1	14	102552065	107282850	2
HCC4155	HCC4155-TC1	15	20170004	102244216	2
HCC4155	HCC4155-TC1	15	102245773	102518006	3
HCC4155	HCC4155-TC1	16	61761	3108718	2
HCC4155	HCC4155-TC1	16	3108804	46782120	2
HCC4155	HCC4155-TC1	16	46836616	46843855	14
HCC4155	HCC4155-TC1	16	46858229	47493168	2
HCC4155	HCC4155-TC1	16	47494690	66789025	2
HCC4155	HCC4155-TC1	16	66792669	66851392	0
HCC4155	HCC4155-TC1	16	66852410	90233746	2
HCC4155	HCC4155-TC1	17	6003	8358249	1
HCC4155	HCC4155-TC1	17	8363357	10302184	2
HCC4155	HCC4155-TC1	17	10302755	10303750	6
HCC4155	HCC4155-TC1	17	10303753	10431086	2
HCC4155	HCC4155-TC1	17	10431089	10432886	11
HCC4155	HCC4155-TC1	17	10432948	18996976	2
HCC4155	HCC4155-TC1	17	19186240	19684520	3
HCC4155	HCC4155-TC1	17	19685243	29131154	2
HCC4155	HCC4155-TC1	17	29151442	29221186	0
HCC4155	HCC4155-TC1	17	29221622	33772747	2
HCC4155	HCC4155-TC1	17	33802005	33807232	6
HCC4155	HCC4155-TC1	17	33814605	45402169	2
HCC4155	HCC4155-TC1	17	45405568	45487077	0
HCC4155	HCC4155-TC1	17	45490143	62498211	2
HCC4155	HCC4155-TC1	17	62498216	62501041	7
HCC4155	HCC4155-TC1	17	62501836	65900932	2
HCC4155	HCC4155-TC1	17	65905720	65915001	6
HCC4155	HCC4155-TC1	17	65916132	66040570	3
HCC4155	HCC4155-TC1	17	66041749	67081401	2
HCC4155	HCC4155-TC1	17	67081728	67083795	42
HCC4155	HCC4155-TC1	17	67084242	67130007	0
HCC4155	HCC4155-TC1	17	67130788	67145324	9
HCC4155	HCC4155-TC1	17	67145335	67218093	0
HCC4155	HCC4155-TC1	17	67218671	67221662	6
HCC4155	HCC4155-TC1	17	67243645	67309407	0
HCC4155	HCC4155-TC1	17	67310452	81083625	2
HCC4155	HCC4155-TC1	18	47395	12344332	2
HCC4155	HCC4155-TC1	18	12348224	12351310	15
HCC4155	HCC4155-TC1	18	12351315	59966191	2
HCC4155	HCC4155-TC1	18	59972628	77960806	2
HCC4155	HCC4155-TC1	19	107360	13318611	1
HCC4155	HCC4155-TC1	19	13318715	20807033	2
HCC4155	HCC4155-TC1	19	20807091	20808040	12
HCC4155	HCC4155-TC1	19	20808140	21365845	0
HCC4155	HCC4155-TC1	19	21366057	21476115	12
HCC4155	HCC4155-TC1	19	21476268	22786274	1
HCC4155	HCC4155-TC1	19	22836019	22942518	0
HCC4155	HCC4155-TC1	19	22951044	22966975	11
HCC4155	HCC4155-TC1	19	23158291	53854294	2
HCC4155	HCC4155-TC1	19	53854370	53875504	7
HCC4155	HCC4155-TC1	19	53879011	59093745	2
HCC4155	HCC4155-TC1	20	68259	5528506	3
HCC4155	HCC4155-TC1	20	5538588	5573994	0
HCC4155	HCC4155-TC1	20	5573997	26189020	3
HCC4155	HCC4155-TC1	20	29623056	29632823	0
HCC4155	HCC4155-TC1	20	29633846	37175062	3
HCC4155	HCC4155-TC1	20	37177303	37195906	6
HCC4155	HCC4155-TC1	20	37198426	55905066	3
HCC4155	HCC4155-TC1	20	55906878	55918510	0
HCC4155	HCC4155-TC1	20	55928940	58411705	3
HCC4155	HCC4155-TC1	20	58415339	58422336	15
HCC4155	HCC4155-TC1	20	58425361	58495560	0
HCC4155	HCC4155-TC1	20	58496331	62905019	3
HCC4155	HCC4155-TC1	21	9825960	15660918	1
HCC4155	HCC4155-TC1	21	15663580	48084365	2
HCC4155	HCC4155-TC1	22	16092877	20130391	2
HCC4155	HCC4155-TC1	22	20130396	20780019	2
HCC4155	HCC4155-TC1	22	20780068	21174213	2
HCC4155	HCC4155-TC1	22	21174760	21213161	9
HCC4155	HCC4155-TC1	22	21213394	24944998	2
HCC4155	HCC4155-TC1	22	24950775	38219809	2
HCC4155	HCC4155-TC1	22	38219817	38221591	80
HCC4155	HCC4155-TC1	22	38227845	44068327	2
HCC4155	HCC4155-TC1	22	44073826	44107551	8
HCC4155	HCC4155-TC1	22	44112727	51219185	2
